Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
02/12/2020 19:35:43.529,10953,TAI_400 @B73477,41413,F5FFF8FFF803,-11,-8,1016,
02/12/2020 19:35:43.629,11053,TAI_400 @B73477,41419,EAFFF3FFFB03,-22,-13,1019,
02/12/2020 19:35:43.676,11100,TAI_400 @B73477,41425,EFFFF9FFF903,-17,-7,1017,
02/12/2020 19:35:43.726,11150,TAI_400 @B73477,41431,F7FFFBFFF103,-9,-5,1009,
02/12/2020 19:35:43.773,11197,TAI_400 @B73477,41438,EAFFF0FFF003,-22,-16,1008,
02/12/2020 19:35:43.822,11246,TAI_400 @B73477,41444,F6FFFDFFF403,-10,-3,1012,
02/12/2020 19:35:43.871,11295,TAI_400 @B73477,41450,F6FFF8FFFC03,-10,-8,1020,
02/12/2020 19:35:43.919,11343,TAI_400 @B73477,41456,EFFFF5FFF603,-17,-11,1014,
02/12/2020 19:35:43.968,11392,TAI_400 @B73477,41463,EEFFF8FFF903,-18,-8,1017,
02/12/2020 19:35:44.017,11441,TAI_400 @B73477,41469,EFFFF8FFF703,-17,-8,1015,
02/12/2020 19:35:44.065,11489,TAI_400 @B73477,41475,EAFFF3FFF703,-22,-13,1015,
02/12/2020 19:35:44.115,11539,TAI_400 @B73477,41481,F5FFF5FFF703,-11,-11,1015,
02/12/2020 19:35:44.163,11587,TAI_400 @B73477,41488,F6FFF5FFFB03,-10,-11,1019,
02/12/2020 19:35:44.213,11637,TAI_400 @B73477,41494,F2FFF6FFFA03,-14,-10,1018,
02/12/2020 19:35:44.261,11685,TAI_400 @B73477,41500,F4FFF5FFFB03,-12,-11,1019,
02/12/2020 19:35:44.310,11734,TAI_400 @B73477,41506,F0FFF6FFFD03,-16,-10,1021,
02/12/2020 19:35:44.358,11782,TAI_400 @B73477,41513,F3FFF7FFF403,-13,-9,1012,
02/12/2020 19:35:44.407,11831,TAI_400 @B73477,41519,EAFFF7FFF903,-22,-9,1017,
02/12/2020 19:35:44.456,11880,TAI_400 @B73477,41525,EDFFFAFFF603,-19,-6,1014,
02/12/2020 19:35:44.505,11929,TAI_400 @B73477,41531,F2FFF8FFF703,-14,-8,1015,
02/12/2020 19:35:44.553,11977,TAI_400 @B73477,41538,F2FFFDFFF803,-14,-3,1016,
02/12/2020 19:35:44.602,12026,TAI_400 @B73477,41544,E9FFF6FFFD03,-23,-10,1021,
02/12/2020 19:35:44.651,12075,TAI_400 @B73477,41550,EEFFFAFFFA03,-18,-6,1018,
02/12/2020 19:35:44.748,12172,TAI_400 @B73477,41556,F7FFF9FFFC03,-9,-7,1020,
02/12/2020 19:35:44.797,12221,TAI_400 @B73477,41563,F1FFF6FFFC03,-15,-10,1020,
02/12/2020 19:35:44.847,12271,TAI_400 @B73477,41569,F1FFF5FFF803,-15,-11,1016,
