Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
20/10/2020 10:34:06.772,11995,TAI_400 @B73477,7101,FEFF0B000400,-0.2,1.1,0.4,
20/10/2020 10:34:06.821,12044,TAI_400 @B73477,7107,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:06.870,12093,TAI_400 @B73477,7114,FCFF0C000400,-0.4,1.2,0.4,
20/10/2020 10:34:06.919,12142,TAI_400 @B73477,7120,FFFF09000300,-0.1,0.9,0.3,
20/10/2020 10:34:06.968,12191,TAI_400 @B73477,7126,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:07.016,12239,TAI_400 @B73477,7132,FDFF0C000400,-0.3,1.2,0.4,
20/10/2020 10:34:07.064,12287,TAI_400 @B73477,7139,FEFF07000400,-0.2,0.7,0.4,
20/10/2020 10:34:07.114,12337,TAI_400 @B73477,7145,F9FF09000300,-0.7,0.9,0.3,
20/10/2020 10:34:07.163,12386,TAI_400 @B73477,7151,FFFF0C000400,-0.1,1.2,0.4,
20/10/2020 10:34:07.211,12434,TAI_400 @B73477,7157,FCFF07000300,-0.4,0.7,0.3,
20/10/2020 10:34:07.260,12483,TAI_400 @B73477,7164,F9FF0B000400,-0.7,1.1,0.4,
20/10/2020 10:34:07.309,12532,TAI_400 @B73477,7170,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:07.358,12581,TAI_400 @B73477,7176,F9FF07000200,-0.7,0.7,0.2,
20/10/2020 10:34:07.406,12629,TAI_400 @B73477,7182,F9FF0D000400,-0.7,1.3,0.4,
20/10/2020 10:34:07.455,12678,TAI_400 @B73477,7189,FEFF0A000400,-0.2,1.0,0.4,
20/10/2020 10:34:07.504,12727,TAI_400 @B73477,7195,F9FF09000300,-0.7,0.9,0.3,
20/10/2020 10:34:07.601,12824,TAI_400 @B73477,7201,FCFF0C000400,-0.4,1.2,0.4,
20/10/2020 10:34:07.651,12874,TAI_400 @B73477,7207,FEFF08000300,-0.2,0.8,0.3,
