Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
03/12/2020 12:44:49.924,13182,TAI_400 @B73477,86464,000000000000,0,0,0,
03/12/2020 12:44:49.972,13230,TAI_400 @B73477,86470,000000000000,0,0,0,
03/12/2020 12:44:50.021,13279,TAI_400 @B73477,86477,000000000000,0,0,0,
03/12/2020 12:44:50.070,13328,TAI_400 @B73477,86483,000000000000,0,0,0,
03/12/2020 12:44:50.119,13377,TAI_400 @B73477,86489,000000000000,0,0,0,
03/12/2020 12:44:50.168,13426,TAI_400 @B73477,86495,000000000000,0,0,0,
03/12/2020 12:44:50.216,13474,TAI_400 @B73477,86502,000000000000,0,0,0,
03/12/2020 12:44:50.265,13523,TAI_400 @B73477,86508,000000000000,0,0,0,
03/12/2020 12:44:50.314,13572,TAI_400 @B73477,86514,000000000000,0,0,0,
03/12/2020 12:44:50.362,13620,TAI_400 @B73477,86520,000000000000,0,0,0,
03/12/2020 12:44:50.411,13669,TAI_400 @B73477,86527,000000000000,0,0,0,
03/12/2020 12:44:50.459,13717,TAI_400 @B73477,86533,000000000000,0,0,0,
03/12/2020 12:44:50.509,13767,TAI_400 @B73477,86539,000000000000,0,0,0,
03/12/2020 12:44:50.557,13815,TAI_400 @B73477,86545,000000000000,0,0,0,
03/12/2020 12:44:50.606,13864,TAI_400 @B73477,86552,000000000000,0,0,0,
03/12/2020 12:44:50.655,13913,TAI_400 @B73477,86558,000000000000,0,0,0,
03/12/2020 12:44:50.704,13962,TAI_400 @B73477,86564,000000000000,0,0,0,
03/12/2020 12:44:50.753,14011,TAI_400 @B73477,86570,000000000000,0,0,0,
03/12/2020 12:44:50.801,14059,TAI_400 @B73477,86577,000000000000,0,0,0,
03/12/2020 12:44:50.850,14108,TAI_400 @B73477,86583,000000000000,0,0,0,
03/12/2020 12:44:50.899,14157,TAI_400 @B73477,86589,000000000000,0,0,0,
03/12/2020 12:44:50.948,14206,TAI_400 @B73477,86595,000000000000,0,0,0,
03/12/2020 12:44:51.046,14304,TAI_400 @B73477,86602,000000000000,0,0,0,
03/12/2020 12:44:51.095,14353,TAI_400 @B73477,86608,000000000000,0,0,0,
03/12/2020 12:44:51.143,14401,TAI_400 @B73477,86614,000000000000,0,0,0,
03/12/2020 12:44:51.191,14449,TAI_400 @B73477,86620,000000000000,0,0,0,
03/12/2020 12:44:51.242,14500,TAI_400 @B73477,86627,000000000000,0,0,0,
03/12/2020 12:44:51.289,14547,TAI_400 @B73477,86633,000000000000,0,0,0,
03/12/2020 12:44:51.338,14596,TAI_400 @B73477,86639,000000000000,0,0,0,
03/12/2020 12:44:51.386,14644,TAI_400 @B73477,86645,000000000000,0,0,0,
03/12/2020 12:44:51.435,14693,TAI_400 @B73477,86652,000000000000,0,0,0,
03/12/2020 12:44:51.484,14742,TAI_400 @B73477,86658,000000000000,0,0,0,
03/12/2020 12:44:51.533,14791,TAI_400 @B73477,86664,000000000000,0,0,0,
03/12/2020 12:44:51.583,14841,TAI_400 @B73477,86670,000000000000,0,0,0,
03/12/2020 12:44:51.679,14937,TAI_400 @B73477,86677,000000000000,0,0,0,
03/12/2020 12:44:51.680,14938,TAI_400 @B73477,86683,000000000000,0,0,0,
03/12/2020 12:44:51.728,14986,TAI_400 @B73477,86689,000000000000,0,0,0,
03/12/2020 12:44:51.776,15034,TAI_400 @B73477,86695,000000000000,0,0,0,
03/12/2020 12:44:51.825,15083,TAI_400 @B73477,86702,000000000000,0,0,0,
03/12/2020 12:44:51.874,15132,TAI_400 @B73477,86708,000000000000,0,0,0,
03/12/2020 12:44:51.923,15181,TAI_400 @B73477,86714,000000000000,0,0,0,
03/12/2020 12:44:51.972,15230,TAI_400 @B73477,86720,000000000000,0,0,0,
03/12/2020 12:44:52.020,15278,TAI_400 @B73477,86727,000000000000,0,0,0,
03/12/2020 12:44:52.069,15327,TAI_400 @B73477,86733,000000000000,0,0,0,
03/12/2020 12:44:52.118,15376,TAI_400 @B73477,86739,000000000000,0,0,0,
03/12/2020 12:44:52.215,15473,TAI_400 @B73477,86745,000000000000,0,0,0,
03/12/2020 12:44:52.265,15523,TAI_400 @B73477,86752,000000000000,0,0,0,
03/12/2020 12:44:52.313,15571,TAI_400 @B73477,86758,000000000000,0,0,0,
03/12/2020 12:44:52.361,15619,TAI_400 @B73477,86764,000000000000,0,0,0,
03/12/2020 12:44:52.411,15669,TAI_400 @B73477,86770,000000000000,0,0,0,
03/12/2020 12:44:52.459,15717,TAI_400 @B73477,86777,000000000000,0,0,0,
03/12/2020 12:44:52.508,15766,TAI_400 @B73477,86783,000000000000,0,0,0,
03/12/2020 12:44:52.557,15815,TAI_400 @B73477,86789,000000000000,0,0,0,
03/12/2020 12:44:52.605,15863,TAI_400 @B73477,86795,000000000000,0,0,0,
